"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x755407235619037184","x1043826668312264704",2018-09-23 11:37:25,"kryzjt","“It does not do to dwell on dreams and forget to live.”
<U+2015> J.K. Rowling, Harry Potter and the Sorcerer's Stone","twittbot.net",109,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kryzjt/status/1043826668312264704","HEYHOOO— 8","†","LOCK UNAME.",,FALSE,29,27,0,16831,38,2016-07-19 14:21:34,FALSE,,,"id","https://pbs.twimg.com/profile_banners/755407235619037184/1520196571",,"http://pbs.twimg.com/profile_images/970400878397042688/g2EiiZZg_normal.jpg"
"x755407235619037184","x1043132094216470528",2018-09-21 13:37:26,"kryzjt","“It does not do to dwell on dreams and forget to live.”
<U+2015> J.K. Rowling, Harry Potter and the Sorcerer's Stone","twittbot.net",109,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kryzjt/status/1043132094216470528","HEYHOOO— 8","†","LOCK UNAME.",,FALSE,29,27,0,16831,38,2016-07-19 14:21:34,FALSE,,,"id","https://pbs.twimg.com/profile_banners/755407235619037184/1520196571",,"http://pbs.twimg.com/profile_images/970400878397042688/g2EiiZZg_normal.jpg"
"x102102479","x1043826627229220864",2018-09-23 11:37:15,"careaware","In J.K. Rowling’s new novel, a villain is an Israel-hating anti-Semite https://t.co/gNaqmCQQqI","Facebook",94,,,,FALSE,FALSE,0,0,,,"jta.org/2018/09/21/def…","https://t.co/gNaqmCQQqI","https://www.jta.org/2018/09/21/default/j-k-rowlings-new-novel-villain-israel-hating-anti-semite#.W6XujdmaBMs.facebook",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/careaware/status/1043826627229220864","Francine","United States","Flyover state liberal...the truth is out there.<U+0001F60E> Fighting for Truth &Justice.
 #Resistance. #bluejew  #BLM #LGBTQ no DMs. <U+2764>Chicago. Mom & bubbie
Illini alum.",,FALSE,2377,4086,27,67761,90466,2010-01-05 16:33:18,FALSE,,,"en","https://pbs.twimg.com/profile_banners/102102479/1500034379","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/852237140259885057/oQH2LcDf_normal.jpg"
"x1028266094048542720","x1043825382196219904",2018-09-23 11:32:19,"CryptoGoldAndy","It does not do to dwell on dreams and forget to live. 
<U+2015> J.K. Rowling #quote","The Social Jukebox",76,,,,FALSE,FALSE,0,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CryptoGoldAndy/status/1043825382196219904","Andy VanDyke","Amsterdam, The Netherlands","Online Marketer, Network Marketing Leader, Social Media Enthusiast and Crypto Fan. Passionate Scuba Diving Instructor who loves to travel the World","https://t.co/vh4pt9ALIZ",FALSE,3438,5001,19,5128,1413,2018-08-11 13:05:15,FALSE,"https://t.co/vh4pt9ALIZ","http://www.AndyVanDyke.com","en","https://pbs.twimg.com/profile_banners/1028266094048542720/1534154718","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1028946436677935104/yUFM8Mkm_normal.jpg"
"x1028266094048542720","x1043271740741365762",2018-09-21 22:52:20,"CryptoGoldAndy","Things we lose have a way of coming back to us in the end, if not always in the way we expect. 
<U+2015> J.K. Rowling #quote","The Social Jukebox",117,,,,FALSE,FALSE,0,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CryptoGoldAndy/status/1043271740741365762","Andy VanDyke","Amsterdam, The Netherlands","Online Marketer, Network Marketing Leader, Social Media Enthusiast and Crypto Fan. Passionate Scuba Diving Instructor who loves to travel the World","https://t.co/vh4pt9ALIZ",FALSE,3438,5001,19,5128,1413,2018-08-11 13:05:15,FALSE,"https://t.co/vh4pt9ALIZ","http://www.AndyVanDyke.com","en","https://pbs.twimg.com/profile_banners/1028266094048542720/1534154718","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1028946436677935104/yUFM8Mkm_normal.jpg"
"x1028266094048542720","x1043665830775586816",2018-09-23 00:58:19,"CryptoGoldAndy","Indifference and neglect often do much more damage than outright dislike. 
<U+2015> J.K. Rowling #quote","The Social Jukebox",96,,,,FALSE,FALSE,0,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CryptoGoldAndy/status/1043665830775586816","Andy VanDyke","Amsterdam, The Netherlands","Online Marketer, Network Marketing Leader, Social Media Enthusiast and Crypto Fan. Passionate Scuba Diving Instructor who loves to travel the World","https://t.co/vh4pt9ALIZ",FALSE,3438,5001,19,5128,1413,2018-08-11 13:05:15,FALSE,"https://t.co/vh4pt9ALIZ","http://www.AndyVanDyke.com","en","https://pbs.twimg.com/profile_banners/1028266094048542720/1534154718","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1028946436677935104/yUFM8Mkm_normal.jpg"
"x1028266094048542720","x1043134322981658624",2018-09-21 13:46:17,"CryptoGoldAndy","Honestly, if you were any slower, you’d be going backward. 
<U+2015> J.K. Rowling #quote","The Social Jukebox",81,,,,FALSE,FALSE,0,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CryptoGoldAndy/status/1043134322981658624","Andy VanDyke","Amsterdam, The Netherlands","Online Marketer, Network Marketing Leader, Social Media Enthusiast and Crypto Fan. Passionate Scuba Diving Instructor who loves to travel the World","https://t.co/vh4pt9ALIZ",FALSE,3438,5001,19,5128,1413,2018-08-11 13:05:15,FALSE,"https://t.co/vh4pt9ALIZ","http://www.AndyVanDyke.com","en","https://pbs.twimg.com/profile_banners/1028266094048542720/1534154718","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1028946436677935104/yUFM8Mkm_normal.jpg"
"x1028266094048542720","x1043369878357532677",2018-09-22 05:22:18,"CryptoGoldAndy","If you want to know what a man's like, take a good look at how he treats his inferiors, not his equals. 
<U+2015> J.K. Rowling #quote","The Social Jukebox",126,,,,FALSE,FALSE,1,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CryptoGoldAndy/status/1043369878357532677","Andy VanDyke","Amsterdam, The Netherlands","Online Marketer, Network Marketing Leader, Social Media Enthusiast and Crypto Fan. Passionate Scuba Diving Instructor who loves to travel the World","https://t.co/vh4pt9ALIZ",FALSE,3438,5001,19,5128,1413,2018-08-11 13:05:15,FALSE,"https://t.co/vh4pt9ALIZ","http://www.AndyVanDyke.com","en","https://pbs.twimg.com/profile_banners/1028266094048542720/1534154718","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1028946436677935104/yUFM8Mkm_normal.jpg"
"x1028266094048542720","x1043486162223030274",2018-09-22 13:04:22,"CryptoGoldAndy","Understanding is the first step to acceptance, and only with acceptance can there be recovery. J.K. Rowling #quote","The Social Jukebox",114,,,,FALSE,FALSE,0,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CryptoGoldAndy/status/1043486162223030274","Andy VanDyke","Amsterdam, The Netherlands","Online Marketer, Network Marketing Leader, Social Media Enthusiast and Crypto Fan. Passionate Scuba Diving Instructor who loves to travel the World","https://t.co/vh4pt9ALIZ",FALSE,3438,5001,19,5128,1413,2018-08-11 13:05:15,FALSE,"https://t.co/vh4pt9ALIZ","http://www.AndyVanDyke.com","en","https://pbs.twimg.com/profile_banners/1028266094048542720/1534154718","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1028946436677935104/yUFM8Mkm_normal.jpg"
"x791374951563624448","x1043825056273575942",2018-09-23 11:31:01,"fairestofalI","harry potter series - j.k. rowling
<U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F>x1000 (god i love those books sm)","Twitter for iPhone",78,"x1043824768229756928","x791374951563624448","fairestofalI",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fairestofalI/status/1043825056273575942","maud <U+0001F383>","","no matter where you go @wbtsacoustic",,FALSE,343,67,20,13536,4241,2016-10-26 20:24:26,FALSE,,,"nl","https://pbs.twimg.com/profile_banners/791374951563624448/1537703589","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043830621162950657/nmTEsDQi_normal.jpg"
"x7313362","x1043823720203255809",2018-09-23 11:25:42,"chicagotribune","Review: Robert Galbraith (aka J.K. Rowling) is back with ""Lethal White"" https://t.co/ibHgnkG2gT https://t.co/6unDgUSOnm","SocialFlow",95,,,,FALSE,FALSE,7,2,,,"trib.al/lLDSrto","https://t.co/ibHgnkG2gT","https://trib.al/lLDSrto","http://pbs.twimg.com/media/DnxoJCxX0AA2a3E.jpg","https://t.co/6unDgUSOnm","https://twitter.com/chicagotribune/status/1043823720203255809/photo/1","photo","http://pbs.twimg.com/media/DnxoJCxX0AA2a3E.jpg","https://t.co/6unDgUSOnm","https://twitter.com/chicagotribune/status/1043823720203255809/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/chicagotribune/status/1043823720203255809","Chicago Tribune","Chicago, IL","Breaking news since 1847.","https://t.co/gaVbUBEf0t",FALSE,1057368,398,11355,163650,355,2007-07-07 14:10:07,TRUE,"https://t.co/gaVbUBEf0t","http://chicagotribune.com","en","https://pbs.twimg.com/profile_banners/7313362/1534289635","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/497063779952099328/kwXnsWCE_normal.jpeg"
"x958107507213381632","x1043818818500513793",2018-09-23 11:06:14,"jasmescarstairs","88% done with Harry Potter and the Order of the Phoenix, by J.K. Rowling https://t.co/EQEb1h1LCL","Goodreads",96,,,,FALSE,FALSE,1,0,,,"goodreads.com/user_status/sh…","https://t.co/EQEb1h1LCL","https://goodreads.com/user_status/show/189725156",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jasmescarstairs/status/1043818818500513793","maya","","she walks through hell with a smile because she owns her demons.",,FALSE,429,201,10,25816,20640,2018-01-29 22:40:05,FALSE,,,"en","https://pbs.twimg.com/profile_banners/958107507213381632/1537530232","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043103564254588928/a0-1c99J_normal.jpg"
"x2580830786","x1043817718322003968",2018-09-23 11:01:51,"LarryLaddUU","""It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends."" - J.K. Rowling","Twitter Web Client",122,,,,FALSE,FALSE,10,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LarryLaddUU/status/1043817718322003968","LarryLaddUU","Boston, MA","Unitarian Universalist volunteer",,FALSE,468,217,16,6902,91,2014-06-21 18:05:14,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2580830786/1403374076","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575427881033166849/TSgGhjjJ_normal.jpeg"
"x357705824","x1043817637745238017",2018-09-23 11:01:32,"LarryLadd1","""It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends."" - J.K. Rowling","Twitter Web Client",122,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LarryLadd1/status/1043817637745238017","Larry Ladd","Boston, MA","Helping higher ed and not-for-profit organizations become more successful and adapt to change. Experienced trustee and senior executive. http://t.co/o6y05xz7",,FALSE,847,1276,84,31848,384,2011-08-18 19:46:29,FALSE,,,"en","https://pbs.twimg.com/profile_banners/357705824/1357172065","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/906163136348258304/gvLz1F-j_normal.jpg"
"x2698067509","x1043817460812705792",2018-09-23 11:00:50,"jennyflorence1","Youth cannot know how age thinks and feels...
But old men are guilty if they forget what it was to be young.
 J. K. Rowling
#quote #quoteoftheday","The Social Jukebox",145,,,,FALSE,FALSE,0,0,"quote quoteoftheday",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jennyflorence1/status/1043817460812705792","Jenny Florence","South West, England","Founder of the A-Z of Emotional Health, a FREE Public Resource. Keynote Speaker, Author, Emotions, Empathy, MentalHealth","https://t.co/SdFC38UmJx",FALSE,1458,883,124,25107,8338,2014-08-01 11:35:08,FALSE,"https://t.co/SdFC38UmJx","http://www.azemotionalhealth.com","en","https://pbs.twimg.com/profile_banners/2698067509/1536576528","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/997424009309405184/EJZO7eXe_normal.jpg"
"x101157317","x1043817158655070208",2018-09-23 10:59:38,"wistfulskimmie","50% done with Harry Potter and the Chamber of Secrets, by J.K. Rowling https://t.co/eQfyffhLic","Goodreads",94,,,,FALSE,FALSE,2,0,,,"goodreads.com/user_status/sh…","https://t.co/eQfyffhLic","https://goodreads.com/user_status/show/189724773",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wistfulskimmie/status/1043817158655070208","Kim Tomsett","Buckfastleigh, Devon, UK","I am a book reviewer and I have my own review blog. I am not accepting requests for review at the moment.","http://t.co/8fu1ugcydR",FALSE,709,1036,23,5886,3,2010-01-02 06:35:46,FALSE,"http://t.co/8fu1ugcydR","http://wistfulskimmiesbookreviews.blogspot.com/","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1859947142/Stitch_normal.jpeg"
"x332872274","x1043815472712634368",2018-09-23 10:52:56,"CarrotTop1023","Continuing to listen to the Harry Potter series written by J.K. Rowling, narrated by Stephen Fry.","TW Blue",97,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CarrotTop1023/status/1043815472712634368","Timothy Appleby","Edmonton, Alberta, Canada","Avid Star Trek fan, Edmonton Dinner Optimist, former maritimer.","https://t.co/sf1jZfOogW",FALSE,394,703,17,47898,119,2011-07-10 15:37:52,FALSE,"https://t.co/sf1jZfOogW","https://www.twitter.com/carrottop1023","en",,"http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1021996487100821504/UdDMdmAG_normal.jpg"
"x332872274","x1043664512266788864",2018-09-23 00:53:04,"CarrotTop1023","Currently listening to the entire Harry Potter series written by J.K. Rowling, read by Stephen Fry.","TW Blue",99,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CarrotTop1023/status/1043664512266788864","Timothy Appleby","Edmonton, Alberta, Canada","Avid Star Trek fan, Edmonton Dinner Optimist, former maritimer.","https://t.co/sf1jZfOogW",FALSE,394,703,17,47898,119,2011-07-10 15:37:52,FALSE,"https://t.co/sf1jZfOogW","https://www.twitter.com/carrottop1023","en",,"http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1021996487100821504/UdDMdmAG_normal.jpg"
"x1921065254","x1043815305926070277",2018-09-23 10:52:16,"PromoteYorks","Take a look at the Fantastic Beasts and Where to Find Them: Hogwarts Library Book by J.K. Rowling https://t.co/9ki83mw30s #SOUTHYORKSBIZZ","SocialOomph",137,,,,FALSE,FALSE,0,0,"SOUTHYORKSBIZZ",,"amzn.to/2Cwcatq","https://t.co/9ki83mw30s","http://amzn.to/2Cwcatq",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PromoteYorks/status/1043815305926070277","Promote Yorkshire","Yorkshire","Social Media Business Network - Join the largest growing online community of Yorkshire Businesses. We put our heart into promoting your business.","https://t.co/vwTWwLkmNM",FALSE,19696,20064,313,38603,1510,2013-09-30 19:25:39,FALSE,"https://t.co/vwTWwLkmNM","http://www.bluezoome.co.uk","en","https://pbs.twimg.com/profile_banners/1921065254/1414270078","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000805543871/6194381652bd72fc4aaabd3158e3fc27_normal.jpeg"
"x42424234","x1043811036116193282",2018-09-23 10:35:18,"Viscant","4 of 5 stars to Harry Potter and the Order of the Pho... by J.K. Rowling https://t.co/1iMsA3bjPm","Goodreads",96,,,,FALSE,FALSE,1,0,,,"goodreads.com/review/show/19…","https://t.co/1iMsA3bjPm","https://goodreads.com/review/show/1914000292",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Viscant/status/1043811036116193282","Christian Nava","Gijón, Spain","Escritor y publicista. Si te gusta el suspense, te invito a que leas mi novela corta ESQUELETOS BAJO LA LLUVIA: https://t.co/b72CRb6B44
#KindaFunnyBestFriend","https://t.co/iOYcbTqhY5",FALSE,456,663,9,4359,8067,2009-05-25 15:27:34,FALSE,"https://t.co/iOYcbTqhY5","http://bitspers.com/","en","https://pbs.twimg.com/profile_banners/42424234/1489405120","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1041789141284016128/ahYQGL7i_normal.jpg"
"x188924750","x1043809803967942661",2018-09-23 10:30:24,"Book_Projects","“Books are like mirrors: if a fool looks in, you cannot expect a genius to look out.” - J.K.Rowling https://t.co/RX0qF2HAux #truth #books https://t.co/AYm05meSAr","Post Planner Inc.",137,,,,FALSE,FALSE,0,0,"truth books",,"bit.ly/2JZd0lo","https://t.co/RX0qF2HAux","http://bit.ly/2JZd0lo","http://pbs.twimg.com/media/DnxbfBHXkAAS8s8.png","https://t.co/AYm05meSAr","https://twitter.com/Book_Projects/status/1043809803967942661/photo/1","photo","http://pbs.twimg.com/media/DnxbfBHXkAAS8s8.png","https://t.co/AYm05meSAr","https://twitter.com/Book_Projects/status/1043809803967942661/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Book_Projects/status/1043809803967942661","Book Projects","Central London","#NonFiction #Publishing #BookMarketing for women. We help you share your story in a book. Become a #bestselling author. #Coauthor with us. Reap the benefits.","https://t.co/TydDMffuLn",FALSE,6752,4945,80,3457,77,2010-09-09 22:50:38,FALSE,"https://t.co/TydDMffuLn","http://www.bookprojects.uk","en","https://pbs.twimg.com/profile_banners/188924750/1525281156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/991659045491806208/AmPNp9Q4_normal.jpg"
"x1024165196","x1043809775228575744",2018-09-23 10:30:18,"fakerjongup","“Indifference and neglect often do much more damage than outright dislike.”
<U+2015> J.K. Rowling,","twittbot.net",91,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fakerjongup/status/1043809775228575744","new own","","<U+3016>24AFC<U+3002>D43BAK<U+3017>",,FALSE,211,345,0,24200,12,2012-12-20 12:32:26,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1024165196/1369978891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3735109938/a88515352fa6d9e86fbba0dc4871ac29_normal.jpeg"
"x1024165196","x1043386991532957698",2018-09-22 06:30:18,"fakerjongup","“Indifference and neglect often do much more damage than outright dislike.”
<U+2015> J.K. Rowling,","twittbot.net",91,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fakerjongup/status/1043386991532957698","new own","","<U+3016>24AFC<U+3002>D43BAK<U+3017>",,FALSE,211,345,0,24200,12,2012-12-20 12:32:26,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1024165196/1369978891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3735109938/a88515352fa6d9e86fbba0dc4871ac29_normal.jpeg"
